country,category,genre_id,rank,app_id,app_name,developer,url,price,averageUserRating,userRatingCount,primaryGenreName,description,launch_date,update_date
ca,Navigation,6010,41,436672029,AliExpress - Shopping App,Alibaba.com Singapore E-Commerce Private Limited,https://apps.apple.com/ca/app/aliexpress-shopping-app/id436672029?uo=4,0.0,4.61315,87161,Shopping,"Black Friday starts here — score huge deals on the AliExpress app right now. AliExpress brings millions of items across fashion, electronics, home, beauty and more, all in one easy app so you can grab Black Friday discounts, flash sales and app-only coupons.

Find top brands, unique finds and everyday essentials at great prices. Read honest buyer reviews, compare sellers, and use smart search and filters to find exactly what you want. With AliExpress you get personalized recommendations, saved wishlists, price-drop alerts and curated collections tailored to your tastes.

We make shopping safe and simple. AliExpress protects your purchase with secure payments, buyer protection and easy returns. Track orders in real time, get delivery updates, and choose fast shipping options when you need items quickly. Chat with sellers or our support team right from the app.

Don’t miss limited-time Black Friday deals, exclusive app offers and flash events — AliExpress updates promotions constantly so you can save more. Whether you’re hunting for gifts, seasonal styles, or must-have gadgets, AliExpress puts endless choice and value in your pocket.

Download the AliExpress app today, join millions of shoppers, and enjoy worry-free shopping during Black Friday and all year round. Great finds and huge savings are just a tap away on AliExpress.",2011-05-27T02:51:53Z,2025-11-18T02:52:42Z
ca,Navigation,6010,42,719972451,DoorDash - Food Delivery,"DoorDash, Inc.",https://apps.apple.com/ca/app/doordash-food-delivery/id719972451?uo=4,0.0,4.68402,1010533,Food & Drink,"Delivery and pickup anywhere you are. DoorDash offers the greatest selection of your favourite local and national restaurants -- more than 310,000 menus across 4,000+ cities in the U.S., Canada and Australia. Spend more time doing the things you love -- we'll take care of the rest.

YOUR FAVOURITE RESTAURANTS JUST A FEW TAPS AWAY
Choose from a huge variety of cuisines, from your local sushi spot to the comfort food you crave. Get your favourite meals faster with quick and easy ordering. National partners include McDonald's, A&W, KFC, Subway, Taco Bell, Tim Hortons, Burger King, Harvey's, Popeyes, Little Caesars, Pizza Pizza, Chipotle, Pizza Hut, 7-Eleven, Dairy Queen, and more.

SUBSCRIBE TO DASHPASS
DashPass offers lower service fees, $0 delivery fees, and other savings on every order, with thousands of local restaurants recently added.

NO-CONTACT DELIVERY
All deliveries are now left at your door by default and you have the choice to select “Hand it to me” if you prefer. If a no-contact delivery is requested, the Dasher will know you want them to leave your food in a safe place and alert you when it’s ready for pickup.

SCHEDULE DELIVERIES
Advance ordering allows you to get your food when it's most convenient for you.

REAL-TIME TRACKING
See when your order will arrive. From food quality to prep-times to traffic to weather, we've factored in all the elements that come between you and your food.

NO MINIMUMS
Order as little or as much as you want.

SAVE TIME WITH PICKUP
Order ahead, skip the line, and get takeout conveniently with no fees.

PAYMENT
Conveniently pay via Apple Pay, credit card, or PayPal.

ABOUT DOORDASH
DoorDash is a technology company that connects people with the best in their cities. We do this by empowering local businesses and in turn, generate new ways for people to earn, work and live. We started this by facilitating door-to-door delivery, but we see this as just the beginning of connecting people with possibility -- easy evenings, happier days, bigger savings accounts, wider nets and stronger communities.

Growing every day and currently serving over 4,000 cities across the United States, Puerto Rico, Canada, and Australia. Visit doordash.com to learn more.",2013-10-10T19:46:20Z,2025-11-18T14:07:28Z
ca,Navigation,6010,43,842849113,Google Sheets,Google LLC,https://apps.apple.com/ca/app/google-sheets/id842849113?uo=4,0.0,4.74455,161130,Productivity,"Create, edit, and collaborate on spreadsheets with the Google Sheets app. With Sheets you can:

* Create new spreadsheets or edit existing ones
* Share spreadsheets and collaborate with others in the same spreadsheet at the same time
* Work anywhere, anytime - even offline
* Format cells, enter/sort data, view charts, insert formulas, use find/replace, and more
* Never worry about losing your work -- everything is automatically saved as you type
* Open, edit, and save Excel files

Google Sheets is part of Google Workspace: where teams of any size can chat, create, and collaborate.

Google Workspace subscribers have access to additional Google Sheets features, including: 
* Easily add collaborators to projects, see changes as they occur, receive notifications for edits that happen while you’re away, and chat with colleagues in the same spreadsheet. All changes are automatically saved as you make them. And with offline access, you can create, view, and edit files wherever and whenever
* Get insights fast, powered by Google AI
* Work seamlessly across Sheets and Excel
* Maintain control with enterprise-grade security
* Analyze data from other business-critical tools
* Build custom solutions",2014-04-30T16:04:38Z,2025-11-17T14:55:04Z
ca,Navigation,6010,44,1403491709,Wealthsimple,Wealthsimple Financial Inc.,https://apps.apple.com/ca/app/wealthsimple/id1403491709?uo=4,0.0,4.62404,127064,Finance,"Grow your money with Wealthsimple. Smart investing tools and personalized advice designed to build long-term wealth.

Get a portfolio built by our experts
Our customized investing portfolios offer lower fees than most mutual funds, so more of your money is put to work. We invest your money in many different assets across the market. By diversifying your investments, we help minimize your risk and maximize reward. Plus, it runs on auto-pilot, with automatic deposits, portfolio rebalancing, and dividend reinvestment.

Build your own portfolio with low fees
Choose from thousands of stocks and ETFs. No account minimums and no commissions. Start trading stocks for as little as $1 - including fractional shares of more than 500 stocks and ETFs. For $10/month, you can access USD accounts to skip the FX transaction fees on USD trades. Plus, we won't charge you for any USD transfers from other financial institutions. 

Accounts for your financial goals
Open a non-registered (personal) investing account, or get the tax benefits of registered accounts like RRSPs and TFSAs. Our portfolios can also be invested in RESP, LIRA, Corporate, Spousal RRSP, and joint non-registered accounts.

Advice on demand
Our team of managed investing financial advisors are fiduciaries, meaning they’re obligated to offer only the information you want, not a sales pitch. Whatever you need, we’re here to help.

Spend, save, and grow your wealth with the Chequing account
Earn 1.75% interest or more on your entire balance, and enjoy great features like free Interac e-Transfers®, 1% cashback on pretty much everything, early pay days via direct deposit, bill pay, and more. All with up to $1,000,000 in CDIC coverage on eligible deposits.

Buy, sell, and stake crypto
Trade Bitcoin, Ethereum, Solana, Dogecoin, Shiba Inu, and 50+ other coins. Stake to earn passive returns, all on Canada’s first regulated trading platform. Transfer coins to and from your Wealthsimple wallet in just a few taps. No complicated software or account minimums - just simple and secure crypto trading. 

Trusted by over 3 million Canadians
Your deposits and securities are protected through CDIC or CIPF within specified limits, and we use state-of-the-art encryption to help keep your data and money safe.

Start investing in minutes. Open an account, make a deposit, and put your money to work.
--
Managed accounts are offered by Wealthsimple Inc., a registered portfolio manager in each province and territory of Canada.
Stocks and ETFs are offered by Wealthsimple Investments Inc. (WSII). WSII is a member of the Investment Industry Regulatory Organization of Canada. Customer accounts held at WSII are protected by CIPF within specified limits in the event WSII becomes insolvent. A brochure describing the nature and limits of coverage is available upon request or at CIPF.

Our Cash product is offered by Wealthsimple Investments Inc. and Wealthsimple Payments Inc., a FINTRAC registered money services business. The funds you add to a Cash account are held securely in our omnibus custodial account with a federal trust company that is regulated by the Office of the Superintendent of Financial Institutions under the Trust and Loan Companies Act and is a member of the Canada Deposit Insurance Corporation.

Crypto is offered by Wealthsimple Digital Assets Inc., a registered restricted dealer in each jurisdiction in Canada. Crypto assets are not protected by the Canadian Investor Protection Fund, the Canadian Deposit Insurance Corporation or any other investor protection insurance scheme. Any coins showcased are for illustration purposes only and are not recommendations or investment advice.

Indicated performance is historical for the period indicated. Rate of return does not take into account any fees or tax payable. Past performance may not be repeated.
See wsim.co/legal for more information including fee schedules, risk disclosures and privacy policy. 
80 Spadina Ave. 4th Floor, Toronto, ON M5V 2J4",2019-02-26T09:52:25Z,2025-11-14T23:49:27Z
ca,Navigation,6010,45,389801252,Instagram,"Instagram, Inc.",https://apps.apple.com/ca/app/instagram/id389801252?uo=4,0.0,4.64654,2580695,Photo & Video,"Bringing you closer to the people and things you love – Instagram from Meta

Connect with friends, share what you're up to or see what's new from others all over the world. Explore our community where you can feel free to be yourself and share everything from your daily moments to life's highlights.

Express yourself and connect with friends

* Add photos and videos to your story that disappear after 24 hours, and bring them to life with fun creative tools.
* Message your friends with Messenger. Share and connect over what you see on feed and Stories.
* Create and discover short, entertaining videos on Instagram with Reels.
* Post photos and videos to your feed that you want to show on your profile.

Learn more about your interests

* Watch videos from your favourite creators and discover new content through Instagram video and Reels.
* Get inspired by photos and videos from new accounts in Explore.
* Discover brands and small businesses, and shop products that are relevant to your personal style.
Some Instagram features may not be available in your country or region.

Terms of Service - https://help.instagram.com/581066165581870

Learn how we're working to help keep our communities safe across Meta technologies at the Instagram Safety Center: https://about.instagram.com/safety",2010-10-06T08:12:41Z,2025-11-17T17:50:43Z
ca,Navigation,6010,46,570060128,Duolingo - Language Lessons,"Duolingo, Inc",https://apps.apple.com/ca/app/duolingo-language-lessons/id570060128?uo=4,0.0,4.63967,575968,Education,"Learn a new language with the world’s most-downloaded education app! Duolingo is the fun, free app for learning 40+ languages through quick, bite-sized lessons. Practice speaking, reading, listening, and writing to build your vocabulary and grammar skills.

Designed by language experts and loved by hundreds of millions of learners worldwide, Duolingo helps you prepare for real conversations in Spanish, French, Chinese, Italian, German, English, and more.

And now, you can learn Math and Music the Duolingo way!  

Build real-world math skills – from calculating tips to identifying patterns – and sharpen your mental math in our Math course.

Learn how to read music and play familiar songs on your device in our Music course – no instrument required.

Whether you’re learning for travel, school, career, family and friends, or your brain health, you’ll love learning with Duolingo.

Why Duolingo?
• Duolingo is fun and effective. Game-like lessons and fun characters keep you motivated to build solid skills across language, math and music.

• Duolingo works. Designed by learning experts, Duolingo has a science-based teaching methodology proven to foster long-term knowledge retention.

• Track your progress. Work toward your learning goals with playful rewards and achievements when you make practicing a daily habit!

• Join 300+ million learners. Stay motivated with competitive Leaderboards as you learn alongside our global community.

• Every course is free. Learn Spanish, French, German, Italian, Russian, Portuguese, Turkish, Dutch, Irish, Danish, Swedish, Ukrainian, Esperanto, Polish, Greek, Hungarian, Norwegian, Hebrew, Welsh, Arabic, Latin, Hawaiian, Scottish Gaelic, Vietnamese, Korean, Japanese, English, and even High Valyrian. And now, learn Math and Music with our newest courses!

What the world is saying about Duolingo:

“Far and away the best language-learning app.” –The Wall Street Journal

“This free app and website is among the most effective language-learning methods I’ve tried… lessons come in the form of brief challenges – speaking, translating, answering multiple-choice questions – that keep me coming back for more.” –The New York Times

“Duolingo may hold the secret to the future of education.” – TIME Magazine

“…Duolingo is cheerful, lighthearted and fun…” - Forbes

“Our favorite language app…” - CNET

If you like Duolingo, try Super Duolingo for 14 days free! Learn a language fast with no ads, and get fun perks like Unlimited Hearts and Monthly Streak Repair.

If you choose to purchase Super Duolingo, payment will be charged to your Apple account, and your account will be charged for renewal within 24-hours prior to the end of the current period. Auto-renewal may be turned off at any time by going to your settings in the App Store after purchase. Any unused portion of a free trial period, if offered, will be forfeited when the user purchases a subscription to that publication, where applicable.

Privacy Policy: https://www.duolingo.com/privacy
Terms of Service: https://www.duolingo.com/terms",2012-11-13T08:00:00Z,2025-11-18T14:12:41Z
ca,Navigation,6010,47,507874739,Google Drive,Google LLC,https://apps.apple.com/ca/app/google-drive/id507874739?uo=4,0.0,4.70783,761471,Productivity,"Google Drive is a safe place to back up and access all your files from any device. Easily invite others to view, edit, or leave comments on any of your files or folders.

With Drive, you can:

• Safely store and access your files anywhere
• Quickly access recent and important files
• Search for files by name and content
• Share and set permissions for files and folders
• View your content on the go while offline
• Receive notifications about important activity on your files

Learn more about Google Apps update policy: https://support.google.com/a/answer/6288871

Google accounts get 15GB of storage free, shared across Google Drive, Gmail, and Google Photos. For additional storage, you can upgrade to a premium subscription plan as an in-app purchase. Subscriptions start at $1.99/month for 100 GB in the US, and can vary by region.
 
Storage subscriptions purchased from the app will be charged to your iTunes Account, and automatically renew unless auto-renew is turned off at least 24 hours before the end of the current period. Subscriptions and auto-renewal may be managed by going to iTunes Account Settings after purchase.
 
Google Privacy Policy: https://www.google.com/intl/en_US/policies/privacy
Google Drive Terms of Service: https://www.google.com/drive/terms-of-service",2012-06-28T17:40:50Z,2025-11-17T16:38:37Z
ca,Navigation,6010,48,529379082,Lyft,"Lyft, Inc.",https://apps.apple.com/ca/app/lyft/id529379082?uo=4,0.0,4.89151,624439,Travel,"Count on Lyft to take you where you need to go with safety first. Got an appointment? Need to pick up some groceries? We’ll match you with a driver, help you find the quickest bus route, or show you the nearest scooter — you’ll be on your way in minutes. If it gets you there, it’s on the app.

USING LYFT IS EASY
Choose your destination, find a ride in seconds, and pay directly in the app. It’s that simple.

CHOOSE HOW YOU RIDE
With Lyft, you’ve got options. Choose from a variety of different ways to travel, all available right from your app.* Whether you’re looking for an affordable ride, the most direct route, or a way to treat yourself – we’ve got the mode to suit your needs. 

* Lyft ride types may vary by region. Check the app to see what is available in your city.
—
Prices vary based on market condition.

By downloading the app, you agree to allow Lyft to collect your device's language settings.",2012-05-31T00:43:05Z,2025-11-18T00:10:04Z
ca,Navigation,6010,49,1143883086,Tim Hortons,Tim Hortons,https://apps.apple.com/ca/app/tim-hortons/id1143883086?uo=4,0.0,4.61757,375050,Food & Drink,"Meet the new Tim Hortons app—now including Tims Financial! Download the app to enjoy the convenience of ordering ahead for pickup, delivery, or dining in. Pay for your order, earn Tims® Rewards Points, and redeem rewards in one simple step using Scan & Pay. With the app, you get access to personalized offers, delicious rewards, contests, games, and Tims Financial—all through your phone!

Tims® Rewards

Earn points with every order and redeem them for free food and beverages like coffee, baked goods, or breakfast, lunch, and dinner items. Who knew your Tims routine could be so rewarding?

Tims® Financial

Looking to maximize your points? Sign up for the Tims Credit Card to earn Tims Rewards Points everywhere you shop.* Plus, other great benefits!

Personalized Offers

Take advantage of exclusive deals inspired by your recent orders. Simply activate the offers that interest you and order the menu items before time runs out!

Scan & Pay

Save time at checkout with Scan & Pay. You can now pay for your order, earn Tims Rewards Points, and redeem rewards with one simple scan of your app.

Order Ahead & Delivery

Skip the line inside by ordering ahead with the app. Choose a location, put together your perfect order, and look for the ‘Mobile Pickup’ sign inside the restaurant. Staying in? We’ll deliver right to your door.

Save Your Favourites

Add recently ordered items with one tap—or create a list of your personal favourites. Customized orders are saved on your menu so you can quickly and easily get your order just the way you like it.

Contests and Games

Score prizes and extra Tims Rewards Points with our fan-favourite contests and games like Roll Up To WIN™ and the Tims NHL® Hockey Challenge™.

DISCLAIMERS:
The Tims® Credit Card is powered by Neo Financial™ and issued by ATB Financial pursuant to license by Mastercard International Inc. Mastercard is a registered trademark, and the circles design is a trademark of Mastercard International Inc. Tims® Financial is a registered trademark of Tim Hortons Canada.
 
*Certain purchases are prohibited by law from earning points.",2017-07-27T15:22:38Z,2025-11-13T16:24:17Z
ca,Navigation,6010,50,686449807,Telegram Messenger,Telegram FZ-LLC,https://apps.apple.com/ca/app/telegram-messenger/id686449807?uo=4,0.0,3.74225,10716,Social Networking,"Pure instant messaging — simple, fast, secure, and synced across all your devices. One of the top 5 most downloaded apps in the world with over 1 billion active users.

FAST: Telegram is the fastest messaging app on the market, connecting people via a unique, distributed network of data centers around the globe.

SYNCED: You can access your messages from all your phones, tablets and computers at once. Telegram apps are standalone, so you don’t need to keep your phone connected. Start typing on one device and finish the message from another. Never lose your data again.

UNLIMITED: You can send media and files, without any limits on their type and size. Your entire chat history will require no disk space on your device, and will be securely stored in the Telegram cloud for as long as you need it. 

SECURE: We made it our mission to provide the best security combined with ease of use. Everything on Telegram, including chats, groups, media, etc. is encrypted using a combination of 256-bit symmetric AES encryption, 2048-bit RSA encryption, and Diffie–Hellman secure key exchange. 

100% FREE & OPEN: Telegram has a fully documented and free API for developers, open source apps and verifiable builds to prove the app you download is built from the exact same source code that is published. 

POWERFUL: You can create group chats with up to 200,000 members, share large videos, documents of any type (.DOCX, .MP3, .ZIP, etc.) up to 2 GB each, and even set up bots for specific tasks. Telegram is the perfect tool for hosting online communities and coordinating teamwork.

RELIABLE: Built to deliver your messages using as little data as possible, Telegram is the most reliable messaging system ever made. It works even on the weakest mobile connections. 

FUN: Telegram has powerful photo and video editing tools, animated stickers and emoji, fully customizable themes to change the appearance of your app, and an open sticker/GIF platform to cater to all your expressive needs.

SIMPLE: While providing an unprecedented array of features, we take great care to keep the interface clean. Telegram is so simple you already know how to use it.

PRIVATE: We take your privacy seriously and will never give any third parties access to your data. You can delete any message you ever sent or received for both sides, at any time and without a trace. Telegram will never use your data to show you ads.

For those interested in maximum privacy, Telegram offers Secret Chats. Secret Chat messages can be programmed to self-destruct automatically from both participating devices. This way you can send all types of disappearing content — messages, photos, videos, and even files. Secret Chats use End-to-End Encryption to ensure that a message can only be read by its intended recipient.

We keep expanding the boundaries of what you can do with a messaging app. Don’t wait years for older messengers to catch up with Telegram — join the revolution today.

Terms of Use: https://www.apple.com/legal/internet-services/itunes/dev/stdeula/",2013-08-14T07:00:00Z,2025-11-19T15:52:30Z
